signal_date,signal_category,signal_event,signal_ticker,horizon_d,target_date,status,ret_pct_HYG,diff_VIX,ret_pct_SPY,ret_pct_QQQ,ret_pct_IWM,ret_pct_RSP,diff_VIX9D,diff_TNX
2018-10-10,C1,Topological Decoupling (Energy TDA),VIX,5,2018-10-17,ready,0.6852921400372747,-5.559999465942383,0.7725631551409817,3.237628176216756,0.8942548989457899,0.372442340860224,-8.229999542236328,-0.046000003814697266
2018-10-10,C1,Topological Decoupling (Energy TDA),VIX,10,2018-10-24,ready,-0.2244802605327001,2.270000457763672,-4.6640206205408425,-3.7209394682531705,-6.77696245872661,-5.076934926596854,5.930000305175781,-0.10099983215332031
2018-10-10,C1,Topological Decoupling (Energy TDA),VIX,15,2018-10-31,ready,-0.3308521113211893,-1.7299995422363281,-2.756015538823786,-1.1122387090170327,-4.170919465447287,-2.901064196606107,-0.8199996948242188,-0.06599998474121094
2018-10-10,C1,Topological Decoupling (Energy TDA),VIX,20,2018-11-07,ready,0.9931505901132454,-6.599998474121094,0.9737621093073301,2.2419010119854477,0.5429519470501409,1.1075326497595572,-10.4399995803833,-0.011999845504760742
2018-10-10,F1,RSI extreme (control),HYG,1,2018-10-11,ready,0.08267588682093763,2.020000457763672,-2.2026738351646813,-1.2403193710278315,-1.9098082567758135,-2.2150311430314873,3.6000003814697266,-0.09200000762939453
2018-10-10,F1,RSI extreme (control),HYG,5,2018-10-17,ready,0.6852921400372747,-5.559999465942383,0.7725631551409817,3.237628176216756,0.8942548989457899,0.372442340860224,-8.229999542236328,-0.046000003814697266
2018-10-10,F1,RSI extreme (control),HYG,10,2018-10-24,ready,-0.2244802605327001,2.270000457763672,-4.6640206205408425,-3.7209394682531705,-6.77696245872661,-5.076934926596854,5.930000305175781,-0.10099983215332031
2018-10-10,F1,RSI extreme (control),HYG,15,2018-10-31,ready,-0.3308521113211893,-1.7299995422363281,-2.756015538823786,-1.1122387090170327,-4.170919465447287,-2.901064196606107,-0.8199996948242188,-0.06599998474121094
2018-10-10,F1,RSI extreme (control),HYG,20,2018-11-07,ready,0.9931505901132454,-6.599998474121094,0.9737621093073301,2.2419010119854477,0.5429519470501409,1.1075326497595572,-10.4399995803833,-0.011999845504760742
2018-10-10,F1,RSI extreme (control),IWM,1,2018-10-11,ready,0.08267588682093763,2.020000457763672,-2.2026738351646813,-1.2403193710278315,-1.9098082567758135,-2.2150311430314873,3.6000003814697266,-0.09200000762939453
2018-10-10,F1,RSI extreme (control),IWM,5,2018-10-17,ready,0.6852921400372747,-5.559999465942383,0.7725631551409817,3.237628176216756,0.8942548989457899,0.372442340860224,-8.229999542236328,-0.046000003814697266
2018-10-10,F1,RSI extreme (control),IWM,10,2018-10-24,ready,-0.2244802605327001,2.270000457763672,-4.6640206205408425,-3.7209394682531705,-6.77696245872661,-5.076934926596854,5.930000305175781,-0.10099983215332031
2018-10-10,F1,RSI extreme (control),IWM,15,2018-10-31,ready,-0.3308521113211893,-1.7299995422363281,-2.756015538823786,-1.1122387090170327,-4.170919465447287,-2.901064196606107,-0.8199996948242188,-0.06599998474121094
2018-10-10,F1,RSI extreme (control),IWM,20,2018-11-07,ready,0.9931505901132454,-6.599998474121094,0.9737621093073301,2.2419010119854477,0.5429519470501409,1.1075326497595572,-10.4399995803833,-0.011999845504760742
2018-10-10,F1,RSI extreme (control),QQQ,1,2018-10-11,ready,0.08267588682093763,2.020000457763672,-2.2026738351646813,-1.2403193710278315,-1.9098082567758135,-2.2150311430314873,3.6000003814697266,-0.09200000762939453
2018-10-10,F1,RSI extreme (control),QQQ,5,2018-10-17,ready,0.6852921400372747,-5.559999465942383,0.7725631551409817,3.237628176216756,0.8942548989457899,0.372442340860224,-8.229999542236328,-0.046000003814697266
2018-10-10,F1,RSI extreme (control),QQQ,10,2018-10-24,ready,-0.2244802605327001,2.270000457763672,-4.6640206205408425,-3.7209394682531705,-6.77696245872661,-5.076934926596854,5.930000305175781,-0.10099983215332031
2018-10-10,F1,RSI extreme (control),QQQ,15,2018-10-31,ready,-0.3308521113211893,-1.7299995422363281,-2.756015538823786,-1.1122387090170327,-4.170919465447287,-2.901064196606107,-0.8199996948242188,-0.06599998474121094
2018-10-10,F1,RSI extreme (control),QQQ,20,2018-11-07,ready,0.9931505901132454,-6.599998474121094,0.9737621093073301,2.2419010119854477,0.5429519470501409,1.1075326497595572,-10.4399995803833,-0.011999845504760742
2018-10-10,F1,RSI extreme (control),RSP,1,2018-10-11,ready,0.08267588682093763,2.020000457763672,-2.2026738351646813,-1.2403193710278315,-1.9098082567758135,-2.2150311430314873,3.6000003814697266,-0.09200000762939453
2018-10-10,F1,RSI extreme (control),RSP,5,2018-10-17,ready,0.6852921400372747,-5.559999465942383,0.7725631551409817,3.237628176216756,0.8942548989457899,0.372442340860224,-8.229999542236328,-0.046000003814697266
2018-10-10,F1,RSI extreme (control),RSP,10,2018-10-24,ready,-0.2244802605327001,2.270000457763672,-4.6640206205408425,-3.7209394682531705,-6.77696245872661,-5.076934926596854,5.930000305175781,-0.10099983215332031
2018-10-10,F1,RSI extreme (control),RSP,15,2018-10-31,ready,-0.3308521113211893,-1.7299995422363281,-2.756015538823786,-1.1122387090170327,-4.170919465447287,-2.901064196606107,-0.8199996948242188,-0.06599998474121094
2018-10-10,F1,RSI extreme (control),RSP,20,2018-11-07,ready,0.9931505901132454,-6.599998474121094,0.9737621093073301,2.2419010119854477,0.5429519470501409,1.1075326497595572,-10.4399995803833,-0.011999845504760742
2018-10-10,F1,RSI extreme (control),SPY,1,2018-10-11,ready,0.08267588682093763,2.020000457763672,-2.2026738351646813,-1.2403193710278315,-1.9098082567758135,-2.2150311430314873,3.6000003814697266,-0.09200000762939453
2018-10-10,F1,RSI extreme (control),SPY,5,2018-10-17,ready,0.6852921400372747,-5.559999465942383,0.7725631551409817,3.237628176216756,0.8942548989457899,0.372442340860224,-8.229999542236328,-0.046000003814697266
2018-10-10,F1,RSI extreme (control),SPY,10,2018-10-24,ready,-0.2244802605327001,2.270000457763672,-4.6640206205408425,-3.7209394682531705,-6.77696245872661,-5.076934926596854,5.930000305175781,-0.10099983215332031
2018-10-10,F1,RSI extreme (control),SPY,15,2018-10-31,ready,-0.3308521113211893,-1.7299995422363281,-2.756015538823786,-1.1122387090170327,-4.170919465447287,-2.901064196606107,-0.8199996948242188,-0.06599998474121094
2018-10-10,F1,RSI extreme (control),SPY,20,2018-11-07,ready,0.9931505901132454,-6.599998474121094,0.9737621093073301,2.2419010119854477,0.5429519470501409,1.1075326497595572,-10.4399995803833,-0.011999845504760742
2018-10-10,F1,RSI extreme (control),TNX,1,2018-10-11,ready,0.08267588682093763,2.020000457763672,-2.2026738351646813,-1.2403193710278315,-1.9098082567758135,-2.2150311430314873,3.6000003814697266,-0.09200000762939453
2018-10-10,F1,RSI extreme (control),TNX,5,2018-10-17,ready,0.6852921400372747,-5.559999465942383,0.7725631551409817,3.237628176216756,0.8942548989457899,0.372442340860224,-8.229999542236328,-0.046000003814697266
2018-10-10,F1,RSI extreme (control),TNX,10,2018-10-24,ready,-0.2244802605327001,2.270000457763672,-4.6640206205408425,-3.7209394682531705,-6.77696245872661,-5.076934926596854,5.930000305175781,-0.10099983215332031
2018-10-10,F1,RSI extreme (control),TNX,15,2018-10-31,ready,-0.3308521113211893,-1.7299995422363281,-2.756015538823786,-1.1122387090170327,-4.170919465447287,-2.901064196606107,-0.8199996948242188,-0.06599998474121094
2018-10-10,F1,RSI extreme (control),TNX,20,2018-11-07,ready,0.9931505901132454,-6.599998474121094,0.9737621093073301,2.2419010119854477,0.5429519470501409,1.1075326497595572,-10.4399995803833,-0.011999845504760742
2018-10-10,F1,RSI extreme (control),VIX,1,2018-10-11,ready,0.08267588682093763,2.020000457763672,-2.2026738351646813,-1.2403193710278315,-1.9098082567758135,-2.2150311430314873,3.6000003814697266,-0.09200000762939453
2018-10-10,F1,RSI extreme (control),VIX,5,2018-10-17,ready,0.6852921400372747,-5.559999465942383,0.7725631551409817,3.237628176216756,0.8942548989457899,0.372442340860224,-8.229999542236328,-0.046000003814697266
2018-10-10,F1,RSI extreme (control),VIX,10,2018-10-24,ready,-0.2244802605327001,2.270000457763672,-4.6640206205408425,-3.7209394682531705,-6.77696245872661,-5.076934926596854,5.930000305175781,-0.10099983215332031
2018-10-10,F1,RSI extreme (control),VIX,15,2018-10-31,ready,-0.3308521113211893,-1.7299995422363281,-2.756015538823786,-1.1122387090170327,-4.170919465447287,-2.901064196606107,-0.8199996948242188,-0.06599998474121094
2018-10-10,F1,RSI extreme (control),VIX,20,2018-11-07,ready,0.9931505901132454,-6.599998474121094,0.9737621093073301,2.2419010119854477,0.5429519470501409,1.1075326497595572,-10.4399995803833,-0.011999845504760742
2018-10-10,F1,RSI extreme (control),VIX9D,1,2018-10-11,ready,0.08267588682093763,2.020000457763672,-2.2026738351646813,-1.2403193710278315,-1.9098082567758135,-2.2150311430314873,3.6000003814697266,-0.09200000762939453
2018-10-10,F1,RSI extreme (control),VIX9D,5,2018-10-17,ready,0.6852921400372747,-5.559999465942383,0.7725631551409817,3.237628176216756,0.8942548989457899,0.372442340860224,-8.229999542236328,-0.046000003814697266
2018-10-10,F1,RSI extreme (control),VIX9D,10,2018-10-24,ready,-0.2244802605327001,2.270000457763672,-4.6640206205408425,-3.7209394682531705,-6.77696245872661,-5.076934926596854,5.930000305175781,-0.10099983215332031
2018-10-10,F1,RSI extreme (control),VIX9D,15,2018-10-31,ready,-0.3308521113211893,-1.7299995422363281,-2.756015538823786,-1.1122387090170327,-4.170919465447287,-2.901064196606107,-0.8199996948242188,-0.06599998474121094
2018-10-10,F1,RSI extreme (control),VIX9D,20,2018-11-07,ready,0.9931505901132454,-6.599998474121094,0.9737621093073301,2.2419010119854477,0.5429519470501409,1.1075326497595572,-10.4399995803833,-0.011999845504760742
2018-10-10,F2,Bollinger Band breach (control),HYG,1,2018-10-11,ready,0.08267588682093763,2.020000457763672,-2.2026738351646813,-1.2403193710278315,-1.9098082567758135,-2.2150311430314873,3.6000003814697266,-0.09200000762939453
2018-10-10,F2,Bollinger Band breach (control),HYG,5,2018-10-17,ready,0.6852921400372747,-5.559999465942383,0.7725631551409817,3.237628176216756,0.8942548989457899,0.372442340860224,-8.229999542236328,-0.046000003814697266
2018-10-10,F2,Bollinger Band breach (control),HYG,10,2018-10-24,ready,-0.2244802605327001,2.270000457763672,-4.6640206205408425,-3.7209394682531705,-6.77696245872661,-5.076934926596854,5.930000305175781,-0.10099983215332031
2018-10-10,F2,Bollinger Band breach (control),HYG,15,2018-10-31,ready,-0.3308521113211893,-1.7299995422363281,-2.756015538823786,-1.1122387090170327,-4.170919465447287,-2.901064196606107,-0.8199996948242188,-0.06599998474121094
2018-10-10,F2,Bollinger Band breach (control),HYG,20,2018-11-07,ready,0.9931505901132454,-6.599998474121094,0.9737621093073301,2.2419010119854477,0.5429519470501409,1.1075326497595572,-10.4399995803833,-0.011999845504760742
2018-10-10,F2,Bollinger Band breach (control),IWM,1,2018-10-11,ready,0.08267588682093763,2.020000457763672,-2.2026738351646813,-1.2403193710278315,-1.9098082567758135,-2.2150311430314873,3.6000003814697266,-0.09200000762939453
2018-10-10,F2,Bollinger Band breach (control),IWM,5,2018-10-17,ready,0.6852921400372747,-5.559999465942383,0.7725631551409817,3.237628176216756,0.8942548989457899,0.372442340860224,-8.229999542236328,-0.046000003814697266
2018-10-10,F2,Bollinger Band breach (control),IWM,10,2018-10-24,ready,-0.2244802605327001,2.270000457763672,-4.6640206205408425,-3.7209394682531705,-6.77696245872661,-5.076934926596854,5.930000305175781,-0.10099983215332031
2018-10-10,F2,Bollinger Band breach (control),IWM,15,2018-10-31,ready,-0.3308521113211893,-1.7299995422363281,-2.756015538823786,-1.1122387090170327,-4.170919465447287,-2.901064196606107,-0.8199996948242188,-0.06599998474121094
2018-10-10,F2,Bollinger Band breach (control),IWM,20,2018-11-07,ready,0.9931505901132454,-6.599998474121094,0.9737621093073301,2.2419010119854477,0.5429519470501409,1.1075326497595572,-10.4399995803833,-0.011999845504760742
2018-10-10,F2,Bollinger Band breach (control),QQQ,1,2018-10-11,ready,0.08267588682093763,2.020000457763672,-2.2026738351646813,-1.2403193710278315,-1.9098082567758135,-2.2150311430314873,3.6000003814697266,-0.09200000762939453
2018-10-10,F2,Bollinger Band breach (control),QQQ,5,2018-10-17,ready,0.6852921400372747,-5.559999465942383,0.7725631551409817,3.237628176216756,0.8942548989457899,0.372442340860224,-8.229999542236328,-0.046000003814697266
2018-10-10,F2,Bollinger Band breach (control),QQQ,10,2018-10-24,ready,-0.2244802605327001,2.270000457763672,-4.6640206205408425,-3.7209394682531705,-6.77696245872661,-5.076934926596854,5.930000305175781,-0.10099983215332031
2018-10-10,F2,Bollinger Band breach (control),QQQ,15,2018-10-31,ready,-0.3308521113211893,-1.7299995422363281,-2.756015538823786,-1.1122387090170327,-4.170919465447287,-2.901064196606107,-0.8199996948242188,-0.06599998474121094
2018-10-10,F2,Bollinger Band breach (control),QQQ,20,2018-11-07,ready,0.9931505901132454,-6.599998474121094,0.9737621093073301,2.2419010119854477,0.5429519470501409,1.1075326497595572,-10.4399995803833,-0.011999845504760742
2018-10-10,F2,Bollinger Band breach (control),RSP,1,2018-10-11,ready,0.08267588682093763,2.020000457763672,-2.2026738351646813,-1.2403193710278315,-1.9098082567758135,-2.2150311430314873,3.6000003814697266,-0.09200000762939453
2018-10-10,F2,Bollinger Band breach (control),RSP,5,2018-10-17,ready,0.6852921400372747,-5.559999465942383,0.7725631551409817,3.237628176216756,0.8942548989457899,0.372442340860224,-8.229999542236328,-0.046000003814697266
2018-10-10,F2,Bollinger Band breach (control),RSP,10,2018-10-24,ready,-0.2244802605327001,2.270000457763672,-4.6640206205408425,-3.7209394682531705,-6.77696245872661,-5.076934926596854,5.930000305175781,-0.10099983215332031
2018-10-10,F2,Bollinger Band breach (control),RSP,15,2018-10-31,ready,-0.3308521113211893,-1.7299995422363281,-2.756015538823786,-1.1122387090170327,-4.170919465447287,-2.901064196606107,-0.8199996948242188,-0.06599998474121094
2018-10-10,F2,Bollinger Band breach (control),RSP,20,2018-11-07,ready,0.9931505901132454,-6.599998474121094,0.9737621093073301,2.2419010119854477,0.5429519470501409,1.1075326497595572,-10.4399995803833,-0.011999845504760742
2018-10-10,F2,Bollinger Band breach (control),SPY,1,2018-10-11,ready,0.08267588682093763,2.020000457763672,-2.2026738351646813,-1.2403193710278315,-1.9098082567758135,-2.2150311430314873,3.6000003814697266,-0.09200000762939453
2018-10-10,F2,Bollinger Band breach (control),SPY,5,2018-10-17,ready,0.6852921400372747,-5.559999465942383,0.7725631551409817,3.237628176216756,0.8942548989457899,0.372442340860224,-8.229999542236328,-0.046000003814697266
2018-10-10,F2,Bollinger Band breach (control),SPY,10,2018-10-24,ready,-0.2244802605327001,2.270000457763672,-4.6640206205408425,-3.7209394682531705,-6.77696245872661,-5.076934926596854,5.930000305175781,-0.10099983215332031
2018-10-10,F2,Bollinger Band breach (control),SPY,15,2018-10-31,ready,-0.3308521113211893,-1.7299995422363281,-2.756015538823786,-1.1122387090170327,-4.170919465447287,-2.901064196606107,-0.8199996948242188,-0.06599998474121094
2018-10-10,F2,Bollinger Band breach (control),SPY,20,2018-11-07,ready,0.9931505901132454,-6.599998474121094,0.9737621093073301,2.2419010119854477,0.5429519470501409,1.1075326497595572,-10.4399995803833,-0.011999845504760742
2018-10-10,F2,Bollinger Band breach (control),VIX,1,2018-10-11,ready,0.08267588682093763,2.020000457763672,-2.2026738351646813,-1.2403193710278315,-1.9098082567758135,-2.2150311430314873,3.6000003814697266,-0.09200000762939453
2018-10-10,F2,Bollinger Band breach (control),VIX,5,2018-10-17,ready,0.6852921400372747,-5.559999465942383,0.7725631551409817,3.237628176216756,0.8942548989457899,0.372442340860224,-8.229999542236328,-0.046000003814697266
2018-10-10,F2,Bollinger Band breach (control),VIX,10,2018-10-24,ready,-0.2244802605327001,2.270000457763672,-4.6640206205408425,-3.7209394682531705,-6.77696245872661,-5.076934926596854,5.930000305175781,-0.10099983215332031
2018-10-10,F2,Bollinger Band breach (control),VIX,15,2018-10-31,ready,-0.3308521113211893,-1.7299995422363281,-2.756015538823786,-1.1122387090170327,-4.170919465447287,-2.901064196606107,-0.8199996948242188,-0.06599998474121094
2018-10-10,F2,Bollinger Band breach (control),VIX,20,2018-11-07,ready,0.9931505901132454,-6.599998474121094,0.9737621093073301,2.2419010119854477,0.5429519470501409,1.1075326497595572,-10.4399995803833,-0.011999845504760742
2018-10-10,F2,Bollinger Band breach (control),VIX9D,1,2018-10-11,ready,0.08267588682093763,2.020000457763672,-2.2026738351646813,-1.2403193710278315,-1.9098082567758135,-2.2150311430314873,3.6000003814697266,-0.09200000762939453
2018-10-10,F2,Bollinger Band breach (control),VIX9D,5,2018-10-17,ready,0.6852921400372747,-5.559999465942383,0.7725631551409817,3.237628176216756,0.8942548989457899,0.372442340860224,-8.229999542236328,-0.046000003814697266
2018-10-10,F2,Bollinger Band breach (control),VIX9D,10,2018-10-24,ready,-0.2244802605327001,2.270000457763672,-4.6640206205408425,-3.7209394682531705,-6.77696245872661,-5.076934926596854,5.930000305175781,-0.10099983215332031
2018-10-10,F2,Bollinger Band breach (control),VIX9D,15,2018-10-31,ready,-0.3308521113211893,-1.7299995422363281,-2.756015538823786,-1.1122387090170327,-4.170919465447287,-2.901064196606107,-0.8199996948242188,-0.06599998474121094
2018-10-10,F2,Bollinger Band breach (control),VIX9D,20,2018-11-07,ready,0.9931505901132454,-6.599998474121094,0.9737621093073301,2.2419010119854477,0.5429519470501409,1.1075326497595572,-10.4399995803833,-0.011999845504760742
2018-10-11,C1,Topological Decoupling (Energy TDA),VIX,1,2018-10-12,ready,0.5313186878435738,-3.6700000762939453,1.388858674363802,2.7830180085742784,0.019540221854663642,0.8720150395479687,-6.739999771118164,0.00800013542175293
